lang	etym	orth	phon	dense	dense_PER	sigmoid	sigmoid_PER	ST	ST_PER
czech	gòlъ	holý	[ˈɦoliː]	[ˈɦoliː]	0.0	[ˈɦol]	0.25	[ˈɦuːl]	0.5
czech	erębina	jařabina	[ˈjar̝abɪna]	[ˈjɛrabɪna]	0.16666666666666666	[ˈjar̝ɛbna]	0.16666666666666666	[ˈjɛr̝abɪna]	0.08333333333333333
czech	pȍl̨e	pole	[ˈpolɛ]	[ˈpolɛ]	0.0	[ˈpuːlɛ]	0.25	[ˈpuːlɛ]	0.25
czech	jьde	jdeže	[ˈjdɛʒɛ]	[ˈdɛ]	0.375	[ˈjiːd]	0.5	[ˈɦɛ]	0.5
czech	drъ̏vo	drvo	[ˈdr̩vo]	[ˈdr̩vo]	0.0	[ˈdr̩vo]	0.0	[ˈdr̩vɔ]	0.125
czech	màlъ	malý	[ˈmaliː]	[ˈmaliː]	0.0	[ˈmaliː]	0.0	[ˈmaliː]	0.0
czech	pěti	pěti	[ˈpjɛt]	[ˈpiːt]	0.2857142857142857	[ˈpiːcɪ]	0.5	[ˈpjɛt]	0.0
czech	červьje	třevo	[ˈtr̝̊ɛvo]	[ˈtr̝̊ɛvjɛ]	0.18181818181818182	[ˈtr̝̊ɛvo]	0.0	[ˈtr̝̊ɛviː]	0.18181818181818182
czech	modla	modla	[ˈmodla]	[ˈmodla]	0.0	[ˈmodla]	0.0	[ˈmodla]	0.0
czech	otverti	otevříti	[ˈotɛvr̝iːt]	[ˈotɛvr̝iːt]	0.0	[ˈot͡svr̝iːt͡sɛ]	0.3125	[ˈotɛvr̝iːt]	0.0
czech	mьrznǫti	mrznouti	[ˈmr̩znowt]	[ˈmr̩znowt]	0.0	[ˈmr̩znowti]	0.08333333333333333	[ˈmr̩znowt]	0.0
czech	òlni	laň	[ˈlaɲ]	[ˈlaːnɪ]	0.375	[ˈloɲɪ]	0.2857142857142857	[ˈlaɲɪ]	0.14285714285714285
czech	mȃzъ	maz	[ˈmas]	[ˈmas]	0.0	[ˈmas]	0.0	[ˈmas]	0.0
czech	devętъ	devátý	[ˈdɛvaːtiː]	[ˈdɛvaːtiː]	0.0	[ˈdɛvatiː]	0.09090909090909091	[ˈdɛvaːt]	0.18181818181818182
lower_sorbian	mě̄zgà	mězga	[ˈmʲɪzɡa]	[ˈmʲɪzɡa]	0.0	[ˈmʲazɡa]	0.1111111111111111	[ˈmʲazɡa]	0.1111111111111111
lower_sorbian	žuriti	zuriś	[ˈzurʲiɕ]	[ˈʒurɨɕ]	0.3333333333333333	[ˈʐuriɕ]	0.2222222222222222	[ˈzurʲit͡ɕ]	0.18181818181818182
lower_sorbian	brȏdъ	brod	[ˈbrɔt]	[ˈbrɔs]	0.14285714285714285	[ˈbrut]	0.14285714285714285	[ˈbrɔt]	0.0
lower_sorbian	globa	gɫoba	[ˈɡɔba]	[ˈɡɔba]	0.0	[ˈɡwɔba]	0.125	[ˈɡwɔba]	0.125
lower_sorbian	osa	wósa	[ˈwɨsa]	[ˈɔsa]	0.2857142857142857	[ˈɔsa]	0.2857142857142857	[ˈɔsa]	0.2857142857142857
lower_sorbian	borzdà	brozda	[ˈbrɔzda]	[ˈbrazda]	0.1111111111111111	[ˈbrɔzda]	0.0	[ˈbrɔzda]	0.0
lower_sorbian	bьrati	braś	[ˈbraɕ]	[ˈbraɕ]	0.0	[ˈbrat͡ɕ]	0.2222222222222222	[ˈbraɕ]	0.0
lower_sorbian	pretivъ	prśeśiwo	[ˈprɕɛɕiwɔ]	[ˈprʲɪɕtɔ]	0.36363636363636365	[ˈprʲɪɕfʲi]	0.45454545454545453	[ˈprɛpʲɛt͡ɕ]	0.5833333333333334
lower_sorbian	jьmę	mě	[ˈmʲɪ]	[ˈmʲɛnʲ]	0.375	[ˈmʲɛ]	0.16666666666666666	[ˈmʲɪmʲ]	0.25
lower_sorbian	mikati	mikaś	[ˈmʲikaɕ]	[ˈmʲikaɕ]	0.0	[ˈmʲikaɕ]	0.0	[ˈmikaɕ]	0.1111111111111111
lower_sorbian	gojiti	gójś	[ˈɡɛjɕ]	[ˈɡɔjiɕ]	0.25	[ˈɡɔiɕ]	0.2857142857142857	[ˈɡɨjiɕ]	0.25
lower_sorbian	bràtьja	bratśa	[ˈbrat͡ɕa]	[ˈbrat͡s]	0.2	[ˈbrat͡ɕa]	0.0	[ˈbrat͡ɕa]	0.0
lower_sorbian	nuriti	se	[ˈsɛ]	[ˈnurʲiɕ]	0.6666666666666666	[ˈnurʲiɕ]	0.6666666666666666	[ˈnurɨɕ]	0.625
old_church_slavic	sě̑no	sěno	[sænɔ]	[sænɔ]	0.0	[sænɔ]	0.0	[sænɔ]	0.0
old_church_slavic	lъžь	lъžь	[lʊʒɪ]	[lʊʒɪ]	0.0	[lʊʒɪ]	0.0	[lʊʒɪ]	0.0
old_church_slavic	kъto	kъto	[kʊtɔ]	[kʊtɔ]	0.0	[kʊt]	0.16666666666666666	[kʊtɔ]	0.0
old_church_slavic	akъ	jakъ	[jakʊ]	[akʊ]	0.16666666666666666	[akʊ]	0.16666666666666666	[akʊ]	0.16666666666666666
old_church_slavic	prijatelь	prijatel̨ь	[prijatɛʎɪ]	[prijatɛl]	0.18181818181818182	[prijatɪlɪ]	0.18181818181818182	[prijatɛʃli]	0.25
old_church_slavic	lȏvъ	lovъ	[lɔvʊ]	[lɔvʊ]	0.0	[lɔvʊ]	0.0	[lɔvʊ]	0.0
old_church_slavic	ędza	jędza	[jɛ̃d͡za]	[jɛ̃zda]	0.3333333333333333	[jɛ̃za]	0.2222222222222222	[jɛ̃za]	0.2222222222222222
old_church_slavic	kyvati	kyvati	[kɨvati]	[kɨvati]	0.0	[kɨvati]	0.0	[kɨvati]	0.0
old_church_slavic	kòlъ	kolъ	[kɔlʊ]	[kɔlʊ]	0.0	[kɔlʊ]	0.0	[kɔlʊ]	0.0
old_church_slavic	pàdati	padati	[padati]	[padati]	0.0	[padati]	0.0	[padati]	0.0
old_church_slavic	lъgati	lъgati	[lʊɡati]	[lʊɡati]	0.0	[lʊɡati]	0.0	[lʊɡati]	0.0
old_church_slavic	žьdàti	žьdati	[ʒɪdati]	[ʒɪdati]	0.0	[ʒɪdati]	0.0	[ʒɪdati]	0.0
old_church_slavic	vỳknǫti	vyknǫti	[vɨknɔ̃ti]	[vɨknɔ̃ti]	0.0	[vɨnit͡si]	0.5	[vɨknɔ̃ti]	0.0
old_church_slavic	protivъ	protivъ	[prɔtivʊ]	[prɔtivʊ]	0.0	[prɔstiʊ]	0.2222222222222222	[prɔtivʊ]	0.0
old_church_slavic	čuditi sę	čuditi sę	[t͡ʃuditi sɛ̃]	[t͡ʃuditi sɛ̃]	0.0	[t͡ʃuditi sɛ̃]	0.0	[t͡ʃuditi sɛ̃]	0.0
old_church_slavic	čьrpati	črěpьjǫšte	[t͡ʃræpɪjɔ̃ʃtɛ]	[t͡ʃr̩pati]	0.4666666666666667	[t͡ʃr̩pati]	0.4666666666666667	[t͡ʃr̩pati]	0.4666666666666667
old_church_slavic	koliko	koliko	[kɔlikɔ]	[kɔlikɔ]	0.0	[kliikɔ]	0.25	[kɔlikɔ]	0.0
old_church_slavic	vь̀lna	vl̩na	[vl̩na]	[vl̩na]	0.0	[vl̩na]	0.0	[vl̩na]	0.0
old_church_slavic	dzělo	dzělo	[d͡zælɔ]	[zælɔ]	0.25	[zdæ]	0.625	[zælɔ]	0.25
old_church_slavic	žę̀dlo	žęlo	[ʒɛ̃lɔ]	[ʒɛ̃dlɔ]	0.125	[ʒɛ̃dɔ]	0.14285714285714285	[ʒaldɔ]	0.42857142857142855
old_church_slavic	čerslò	črěsla	[t͡ʃræsla]	[t͡ʃræslɔ]	0.1	[t͡ʃræska]	0.1	[t͡ʃræsla]	0.0
old_church_slavic	ertь	retь	[rɛtɪ]	[jætrɪ]	0.42857142857142855	[ratɪ]	0.16666666666666666	[ratɪ]	0.16666666666666666
old_church_slavic	gorьkъ	gorьkъ	[ɡɔrɪkʊ]	[ɡɔrʊkʊ]	0.125	[ɡɔrɪkʊ]	0.0	[ɡɔrɪkʊ]	0.0
old_church_slavic	odolě̀ti	odolěti	[ɔdɔlæti]	[ɔdɔlæti]	0.0	[ɔdɔlæʎati]	0.18181818181818182	[ɔdɔlæti]	0.0
old_church_slavic	drevьnь	drevl̨ьn̨ь	[drɛvʎɪɲɪ]	[drɛvɪnɪ]	0.2	[drɛvɪnɪ]	0.2	[drɛvɪnɪ]	0.2
old_church_slavic	raditi	raditi	[raditi]	[radivɛ̃]	0.3333333333333333	[raditi]	0.0	[raditi]	0.0
old_church_slavic	čędъ	čędo	[t͡ʃɛ̃dɔ]	[t͡ʃɛ̃dʊ]	0.1111111111111111	[t͡ʃɛ̃dʊ]	0.1111111111111111	[t͡ʃɛ̃dʊ]	0.1111111111111111
old_church_slavic	vìděti	viděti	[vidæti]	[vidæti]	0.0	[vidæti]	0.0	[vidæti]	0.0
old_church_slavic	plesno	plesno	[plɛsnɔ]	[plɛsnɔ]	0.0	[plɛsnɔ]	0.0	[plɛsnɔ]	0.0
old_church_slavic	mirъ	mirъ	[mirʊ]	[mirʊ]	0.0	[mirʊ]	0.0	[mirʊ]	0.0
old_church_slavic	bъ̀drъ	bъdrъ	[bʊdrʊ]	[bʊrʊ]	0.14285714285714285	[bɔdrʊ]	0.14285714285714285	[bʊdrʊ]	0.0
old_church_slavic	drobìti	droběi	[drɔbæi]	[drɔbiti]	0.2222222222222222	[drɔbiti]	0.2222222222222222	[drɔbiti]	0.2222222222222222
old_church_slavic	živòtъ	životъ	[ʒivɔtʊ]	[ʒivɔtʊ]	0.0	[ʒivɔtʊ]	0.0	[ʒivɔtʊ]	0.0
old_church_slavic	nosìti	nositi	[nɔsiti]	[nɔsiti]	0.0	[nɔsiti]	0.0	[nɔsiti]	0.0
old_church_slavic	ako	jako	[jakɔ]	[akɔ]	0.16666666666666666	[akɔ]	0.16666666666666666	[akɔ]	0.16666666666666666
old_church_slavic	vьśь	vьsь	[vɪsɪ]	[vɪsɪ]	0.0	[vɪsɪ]	0.0	[vɪsʊ]	0.16666666666666666
old_church_slavic	šibati	šibaaxǫ	[ʃibaaxɔ̃]	[ʃibala]	0.4	[ʃibati]	0.4	[ʃibati]	0.4
old_church_slavic	kȏstь	kostь	[kɔstɪ]	[kɔstɪ]	0.0	[kɔstɪ]	0.0	[kɔstɛmʊ]	0.3333333333333333
old_church_slavic	mǫ́drъ	mǫdrъ	[mɔ̃drʊ]	[mɔ̃drʊ]	0.0	[mɔ̃drʊ]	0.0	[mɔ̃drʊ]	0.0
old_church_slavic	l̨ȗdьje	ljudьje	[ʎudɪjɛ]	[ʎudiːjɛ]	0.2222222222222222	[ʎud͡ʑɛ]	0.25	[ʎudijɛ]	0.125
old_church_slavic	otьcь	otьcь	[ɔtɪt͡sɪ]	[ɔt͡ʃɪtɪ]	0.4444444444444444	[ɔtɪt͡sɪ]	0.0	[ɔtɪt͡sɪ]	0.0
old_church_slavic	mỳšь	myšъ	[mɨʃʊ]	[mɨʃɪ]	0.16666666666666666	[mɨʃɪ]	0.16666666666666666	[mɨʃɪ]	0.16666666666666666
old_church_slavic	utoliti	utoliti	[utɔliti]	[utɔliti]	0.0	[utliti]	0.1111111111111111	[utɔliti]	0.0
old_church_slavic	gvozdi	gvozdii	[ɡvɔzdii]	[ɡvɔzdii]	0.0	[ɡvɔzdii]	0.0	[ɡvɔzdii]	0.0
old_church_slavic	esmь	jesmь	[jɛsmɪ]	[jɛsmɪ]	0.0	[jɛsmɪ]	0.0	[jɛsmɪ]	0.0
old_church_slavic	xȏldъ	xladъ	[xladʊ]	[xladʊ]	0.0	[xladʊ]	0.0	[xladʊ]	0.0
old_church_slavic	lьjati	lijati	[lijati]	[lɪjati]	0.125	[lʲijã]	0.375	[lɪli]	0.5
old_church_slavic	proverti	provrěšę	[prɔvræʃɛ̃]	[prɔvræti]	0.2727272727272727	[prɔvræti]	0.2727272727272727	[prɔvæti]	0.36363636363636365
old_church_slavic	sỳtъjь	syta	[sɨta]	[sɨta]	0.0	[sɨtɨ]	0.16666666666666666	[sɨtai]	0.14285714285714285
old_church_slavic	vysòkъ	vysokъ	[vɨsɔkʊ]	[vɨsɔkʊ]	0.0	[vɨsɔkʊ]	0.0	[vɨsɔkʊ]	0.0
old_church_slavic	dьrzъ	dr̩zъ	[dr̩zʊ]	[dr̩zʊ]	0.0	[dr̩zʊ]	0.0	[dr̩zʊ]	0.0
old_church_slavic	sadìti	saditi	[saditi]	[saditi]	0.0	[saditi]	0.0	[saditi]	0.0
old_church_slavic	sě̀mę	sěmę	[sæmɛ̃]	[sæmɛ̃]	0.0	[sæmɛ̃]	0.0	[sæmɛ̃]	0.0
old_church_slavic	počìti	počiti	[pɔt͡ʃiti]	[pɔt͡ʃiti]	0.0	[pɔt͡ʃiti]	0.0	[pɔt͡ʃiti]	0.0
old_church_slavic	vergti	vrěšti	[vræʃti]	[vræʃti]	0.0	[vr̩ɡit͡ʃi]	0.45454545454545453	[vræʃti]	0.0
old_church_slavic	jьmàti	imati	[imati]	[imati]	0.0	[imati]	0.0	[imati]	0.0
old_church_slavic	žьrti	žr̩ti	[ʒr̩ti]	[ʒræti]	0.14285714285714285	[ʒr̩ti]	0.0	[ʒr̩ti]	0.0
old_church_slavic	dobl̨ь	doblʹь	[dɔbʎɪ]	[dɔbli]	0.2857142857142857	[dɔblɪ]	0.14285714285714285	[dɔʎʎɪ]	0.14285714285714285
old_church_slavic	grỳzti	grizetъ	[ɡrizɛtʊ]	[ɡrɨzɔ̃ʃti]	0.45454545454545453	[ɡrɨsti]	0.4444444444444444	[ɡrɨzi]	0.4444444444444444
old_church_slavic	kričati	kričati	[krit͡ʃati]	[krit͡ʃɛt͡ʃati]	0.26666666666666666	[krit͡ʃɛti]	0.09090909090909091	[krit͡ʃati]	0.0
old_church_slavic	bol̨e	bolje	[bɔʎɛ]	[bɔʎɛ]	0.0	[bɔʎɛ]	0.0	[bɔʎɛ]	0.0
old_church_slavic	tȏkъ	tokъ	[tɔkʊ]	[tɔkʊ]	0.0	[tɔkʊ]	0.0	[tɔkʊ]	0.0
old_church_slavic	krīdlò	krilo	[krilɔ]	[krilɔ]	0.0	[krislɔ]	0.125	[krilɔ]	0.0
old_church_slavic	stenàti	stenati	[stɛnati]	[stɛnati]	0.0	[stɛnati]	0.0	[stɛnati]	0.0
old_church_slavic	kurъ	kurъ	[kurʊ]	[kurʊ]	0.0	[kurʊ]	0.0	[kurʊ]	0.0
old_church_slavic	blьščati sę	blьštati sę	[blɪʃtati sɛ̃]	[blɪʃt͡ʃati sɛ̃]	0.125	[blɪst͡ʃɛ̃iti sɛ]	0.4117647058823529	[blɪʃt͡ʃati sɛ̃]	0.125
old_church_slavic	bez	bez	[bɛz]	[bɛz]	0.0	[bɛ]	0.2	[bɛzɛ]	0.16666666666666666
old_church_slavic	negodovati	negodovati	[nɛɡɔdɔvati]	[nɛbɔdɔvati]	0.08333333333333333	[nɛɡdɔvati]	0.08333333333333333	[nɛɡɔdɔvati]	0.0
old_church_slavic	nicь	nicь	[nit͡sɪ]	[nit͡sɪnɪ]	0.2	[nit͡si]	0.125	[nit͡sɪ]	0.0
old_church_slavic	ese	ese	[ɛsɛ]	[ɛsɛ]	0.0	[ɛsɛ]	0.0	[jɛsɛ]	0.16666666666666666
old_church_slavic	poltьnò	platьno	[platɪnɔ]	[platɪnʊ]	0.1111111111111111	[platnɔ]	0.1111111111111111	[platɪnɔ]	0.0
old_church_slavic	tesàti	tesati	[tɛsati]	[tɛsati]	0.0	[tɛsati]	0.0	[tɛsati]	0.0
old_church_slavic	mьn̨e	mьnje	[mɪɲɛ]	[mɪɲɛ]	0.0	[mɪɲɛ]	0.0	[mɪɲɛ]	0.0
old_church_slavic	gъnàti	gъnati	[ɡʊnati]	[ɡʊnati]	0.0	[ɡʊnati]	0.0	[ɡʊnnɔti]	0.2222222222222222
old_church_slavic	dal̨a	dalja	[daʎa]	[daʎa]	0.0	[daʎa]	0.0	[daʎa]	0.0
old_church_slavic	grějati	grějati	[ɡræjati]	[ɡræjati]	0.0	[ɡræjati]	0.0	[ɡræjati]	0.0
old_church_slavic	l̨uby	ljuby	[ʎubɨ]	[ʎubɨ]	0.0	[ʎubɨ]	0.0	[ʎubɨ]	0.0
old_church_slavic	sě̀jati	sěti	[sæti]	[sæjati]	0.25	[sæɡati]	0.25	[sæjati]	0.25
old_church_slavic	sь̑rdьce	sr̩dьce	[sr̩dɪt͡sɛ]	[sr̩d͡sɛt͡sɛ]	0.23076923076923078	[sr̩̩t͡si]	0.2727272727272727	[sr̩dɪt͡sɛ]	0.0
old_church_slavic	lě̑pъ	lěpъ	[læpʊ]	[læpʊ]	0.0	[læpʊ]	0.0	[læpʊ]	0.0
old_church_slavic	òlčьnъ	alʹčenъ	[aʎt͡ʃɛnʊ]	[alt͡ʃɪnʊ]	0.2	[alt͡ʃɪnʊ]	0.2	[alɪt͡ʃɪnʊ]	0.2727272727272727
old_church_slavic	divъ	divъ	[divʊ]	[divʊ]	0.0	[divʊ]	0.0	[divʊ]	0.0
old_church_slavic	bèrmę	brěmę	[bræmɛ̃]	[bræmɛ̃]	0.0	[bræmɛ̃]	0.0	[bræmɛ̃]	0.0
old_church_slavic	lǫ̑gъ	lǫga	[lɔ̃ɡa]	[lɔ̃ɡʊ]	0.14285714285714285	[lɔ̃ɡʊ]	0.14285714285714285	[lɔ̃ɡʊ]	0.14285714285714285
old_church_slavic	měna	měna	[mæna]	[mæna]	0.0	[mæna]	0.0	[mæna]	0.0
old_church_slavic	glǫbòkъ	glǫbokъ	[ɡlɔ̃bɔkʊ]	[ɡlɔ̃bɔkʊ]	0.0	[ɡlɔ̃bɔkʊ]	0.0	[ɡlɔ̃bɔkʊ]	0.0
old_church_slavic	sȏkъ	sokomъ	[sɔkɔmʊ]	[sɔkʊ]	0.25	[ssʊ]	0.5	[sɔkʊ]	0.25
old_church_slavic	lьnǫti	prilьnǫti	[prilɪnɔ̃ti]	[lɪnɔ̃ti]	0.25	[lɪnɔ̃ti]	0.25	[lɪnæti]	0.4166666666666667
old_church_slavic	sъ̀nъ	sъnъ	[sʊnʊ]	[sʊnʊ]	0.0	[sʊnʊ]	0.0	[sʊnʊ]	0.0
old_church_slavic	slàbъ	slabъ	[slabʊ]	[slabʊ]	0.0	[slabʊ]	0.0	[slabʊ]	0.0
old_church_slavic	zobàti	ozoba	[ɔzɔba]	[zɔbati]	0.375	[zɔbati]	0.375	[zɔbati]	0.375
old_church_slavic	lьga	lьzě	[lɪʒæ]	[lɪɡa]	0.3333333333333333	[lɪɡa]	0.3333333333333333	[lɪɡa]	0.3333333333333333
old_church_slavic	lęcati	lęčǫtъ	[lɛ̃t͡ʃɔ̃tʊ]	[lɛ̃t͡sɛ̃ʃta]	0.3076923076923077	[lɛ̃t͡sati]	0.3333333333333333	[lɛ̃t͡sati]	0.3333333333333333
old_church_slavic	stàviti	staviti	[staviti]	[staviti]	0.0	[staviti]	0.0	[staviti]	0.0
old_church_slavic	šujьjь	šui	[ʃui]	[ʃuij]	0.16666666666666666	[ʃuʎijʊ]	0.375	[ʃui]	0.0
old_church_slavic	bogàtъ	bogatъ	[bɔɡatʊ]	[bɔɡatʊ]	0.0	[bɔɡatʊ]	0.0	[bɔɡatʊ]	0.0
old_church_slavic	likъ	likъ	[likʊ]	[likʊ]	0.0	[likʊ]	0.0	[likʊ]	0.0
old_church_slavic	pь̀rsь	pr̩si	[pr̩si]	[præsɪ]	0.2857142857142857	[pr̩sɪ]	0.14285714285714285	[pr̩sɪ]	0.14285714285714285
old_church_slavic	sijàti	sijati	[sijati]	[sijati]	0.0	[sit͡ʃi]	0.375	[sijati]	0.0
old_church_slavic	želàti	želěti	[ʒɛlæti]	[ʒɛlati]	0.125	[ʒɛlati]	0.125	[ʒɛlati]	0.125
old_church_slavic	mogtь	moštь	[mɔʃtɪ]	[mɔʃtɪ]	0.0	[mɔstɪ]	0.14285714285714285	[mɔʃtɪ]	0.0
old_church_slavic	brysadlo	brysalo	[brɨsalɔ]	[srastalɔ]	0.3	[brɪsˈsa]	0.4444444444444444	[brɪsalɔ]	0.1111111111111111
old_church_slavic	kazati	kazati	[kazati]	[kazati]	0.0	[kazati]	0.0	[kazati]	0.0
old_church_slavic	vъnьznǫti	vъnъznǫti	[vʊnʊznɔ̃ti]	[vʊnɪzɛ̃nɔ̃ti]	0.21428571428571427	[vʊnɪniti]	0.3333333333333333	[vʊnɪznɔ̃ti]	0.08333333333333333
old_church_slavic	vortìti sę	vratiti sę	[vratiti sɛ̃]	[vratiti sɛ̃]	0.0	[vratiti sɛ̃]	0.0	[vratitʊ sɛ̃]	0.07692307692307693
old_church_slavic	čьrmьnъ	čr̩mьnъ	[t͡ʃr̩mɪnʊ]	[t͡ʃr̩mʊʊ]	0.18181818181818182	[t͡ʃr̩mɪnʊ]	0.0	[t͡ʃr̩mɪnʊ]	0.0
old_church_slavic	sъpati	sъpati	[sʊpati]	[sʊpati]	0.0	[sʊpati]	0.0	[sʊpati]	0.0
old_church_slavic	ortь	ratь	[ratɪ]	[ratɪ]	0.0	[rat͡ʃɪ]	0.25	[ɔtrɪ]	0.5
old_church_slavic	bьčelà	bьčela	[bɪt͡ʃɛla]	[bɪt͡ʃɛla]	0.0	[bɪt͡ʃɛla]	0.0	[bɪt͡ʃɛla]	0.0
old_church_slavic	načęti	načęti	[nat͡ʃɛ̃ti]	[nat͡ʃɛ̃ʃti]	0.08333333333333333	[nat͡ʃɛ̃ti]	0.0	[nat͡ʃɛ̃]	0.18181818181818182
polish	dīvìti	dziwić	[ˈd͡ʑivʲit͡ɕ]	[ˈd͡ʑivʲit͡ɕ]	0.0	[ˈd͡ʑivʲit͡ɕ]	0.0	[ˈd͡ʑivʲit͡ɕ]	0.0
polish	věděti	wiedzieć	[ˈvʲɛd͡ʑɛt͡ɕ]	[ˈvʲɛd͡ʑɛt͡ɕ]	0.0	[ˈvʲɛd͡ʑɛt͡ɕ]	0.0	[ˈvʲɛd͡ʑɛt͡ɕ]	0.0
polish	gluma	gɫum	[ˈɡwum]	[ˈɡwuma]	0.125	[ˈɡwuma]	0.125	[ˈɡwuma]	0.125
polish	pīskàti	piskać	[ˈpʲiskat͡ɕ]	[ˈpʲiskat͡ɕ]	0.0	[ˈpʲiskat͡ɕ]	0.0	[ˈpʲiskat͡ɕ]	0.0
polish	okъnò	okno	[ˈɔknɔ]	[ˈɔknɔ]	0.0	[ˈɔknɔ]	0.0	[ˈɔknɔ]	0.0
polish	čьrmьnъjь	czermny	[ˈt͡ʂɛrmnɨ]	[ˈt͡ʂarmni]	0.18181818181818182	[ˈkrɛmnɨ]	0.36363636363636365	[ˈt͡ʂarmnɨ]	0.09090909090909091
polish	krojiti	kroić	[ˈkrɔit͡ɕ]	[ˈkrɔʂɨt͡ɕ]	0.18181818181818182	[ˈkrɛjit͡ɕ]	0.18181818181818182	[ˈkrɔit͡ɕ]	0.0
polish	ěrъka	jarka	[ˈjarka]	[ˈjarka]	0.0	[ˈjarka]	0.0	[ˈjarka]	0.0
polish	gòrxъ	groch	[ˈɡrɔx]	[ˈɡrɔx]	0.0	[ˈɡrɔx]	0.0	[ˈɡrɔx]	0.0
polish	krȍsno	krosna	[ˈkrɔsna]	[ˈkrɔsnɔ]	0.1111111111111111	[ˈkrɔsna]	0.0	[ˈkrɔsnɔ]	0.1111111111111111
polish	ženà	żona	[ˈʐɔna]	[ˈʐɛna]	0.14285714285714285	[ˈʐɔna]	0.0	[ˈʐɛna]	0.14285714285714285
polish	ūstà	usta	[ˈusta]	[ˈusta]	0.0	[ˈusta]	0.0	[ˈusta]	0.0
polish	lǫ̑gъ	ɫąg	[ˈwɔŋk]	[ˈwɛŋk]	0.14285714285714285	[ˈwɛŋk]	0.14285714285714285	[ˈwɔn]	0.2857142857142857
polish	glīstà	glista	[ˈɡlʲista]	[ˈɡlʲiɕ]	0.3	[ˈɡlʲasta]	0.1	[ˈɡlʲista]	0.0
polish	otvorìti	otvoriti	[ɔtfɔˈrʲiti]	[ɔˈtɔrʲit͡ɕ]	0.4166666666666667	[ˈt͡sɔrʲit͡ɕ]	0.46153846153846156	[ɔtˈvɔʐɨt͡ɕ]	0.6666666666666666
polish	bъ̑rz	bardzo	[ˈbard͡zɔ]	[ˈbrust]	0.5	[ˈbasr]	0.5	[ˈbrʲɛs]	0.5
polish	sèdmь	siedem	[ˈɕɛdɛm]	[ˈɕɛdmʲi]	0.3333333333333333	[ˈɕɛmʲɛɲ]	0.3333333333333333	[ˈɕɛɲd͡m]	0.2222222222222222
polish	čelò	czoɫo	[ˈt͡ʂɔwɔ]	[ˈt͡ʂɔwɔ]	0.0	[ˈt͡ʂwɔ]	0.1111111111111111	[ˈt͡ʂɔwɔ]	0.0
polish	vòn̨ь	woń	[ˈvɔɲ]	[ˈvɔɲ]	0.0	[ˈvɔɲ]	0.0	[ˈvɔɲ]	0.0
polish	gǫ̀ba	gęba	[ˈɡɛmba]	[ˈɡɛŋba]	0.125	[ˈɡɛnba]	0.125	[ˈɡɛmba]	0.0
polish	dolъ	dóɫ	[ˈduw]	[ˈduw]	0.0	[ˈduw]	0.0	[ˈduw]	0.0
polish	pȍpelъ	popióɫ	[ˈpɔpʲuw]	[ˈpɔpɛp]	0.3333333333333333	[ˈpɔɕɛw]	0.3333333333333333	[ˈpɔpʲɛw]	0.1111111111111111
polish	vьsь	wieś	[ˈvʲɛɕ]	[ˈvʲɛɕ]	0.0	[ˈvʲis]	0.2857142857142857	[ˈvʲɛs]	0.14285714285714285
polish	pěti	piać	[ˈpʲat͡ɕ]	[ˈpʲɛt͡ɕ]	0.1111111111111111	[ˈpʲɛt͡ɕ]	0.1111111111111111	[ˈpʲɛt͡ɕ]	0.1111111111111111
polish	kosà	kosa	[ˈkɔsa]	[ˈkɔsa]	0.0	[ˈkɔsa]	0.0	[ˈkɔsa]	0.0
polish	strigti	strzyc	[ˈst͡ʂɨt͡s]	[ˈst͡ʂɨt͡ɕ]	0.09090909090909091	[ˈst͡ʂt͡ɕ]	0.18181818181818182	[ˈst͡ʂɨt͡s]	0.0
polish	kuča	kucza	[ˈkut͡ʂa]	[ˈkut͡ʂa]	0.0	[ˈkut͡ʂa]	0.0	[ˈkut͡ʂa]	0.0
polish	sę̀gati	sięgać	[ˈɕɛŋɡat͡ɕ]	[ˈɕɛŋɡat͡ɕ]	0.0	[ˈɕɛŋɡnat͡ɕ]	0.08333333333333333	[ˈɕɛɡat͡ɕ]	0.09090909090909091
polish	žàba	żaba	[ˈʐaba]	[ˈʐaba]	0.0	[ˈʐaba]	0.0	[ˈʐaba]	0.0
polish	lomìti	ɫomić	[ˈwɔmʲit͡ɕ]	[ˈwɔmʲit͡ɕ]	0.0	[ˈwɔmʲit͡ɕ]	0.0	[ˈwɔmʲit͡ɕ]	0.0
polish	spěšiti	śpieszyć	[ˈɕpʲɛʂɨt͡ɕ]	[ˈspʲɛʂɨt͡ɕ]	0.08333333333333333	[ˈɕʂɛɕit͡ɕ]	0.3333333333333333	[ˈspʲɛʂt͡ɕ]	0.16666666666666666
polish	bedrò	biodro	[ˈbʲɔdrɔ]	[ˈbdrɔ]	0.2222222222222222	[ˈbɛdrɔ]	0.2222222222222222	[ˈbɛdrɔ]	0.2222222222222222
polish	zěnica	źrenica	[ʑrɛˈɲit͡sa]	[ʑɛˈɲit͡sa]	0.08333333333333333	[ʑɛˈɲ͡sɛst͡sa]	0.35714285714285715	[ʑɛˈɲʲit͡sa]	0.16666666666666666
