cestovať	[ˈt͡sestovac]
palec na nohe	[palet͡s na noɦe]
pieh	[pi̯ex]
pehy	[ˈpeɦi]
pehách	[ˈpeɦaːx]
pehám	[ˈpeɦaːm]
pohára	[ˈpoɦaːra]
zátvorka	/ˈzaːtvɔrka/
závisť	/ˈzaː.ʋisc/
zázrak	/ˈzaː.zrak/
zázračný	/ˈzaːzrat͡ʃniː/
zázvor	/ˈzaːzvɔr/
začať	/ˈzat͡ʃac/
začiatok	/ˈzat͡ʃi̯atɔk/
zať	/ˈzac/
zažať	/ˈzaʒac/
zbohom	/ˈzbɔɦɔm/
zboží	/ˈzbɔʒiː/
zbožie	/ˈzbɔʒi̯ɛ/
Zdenka	/ˈzɟɛŋka/
zdraví	/ˈzdraviː/
zdravie	/ˈzdravi̯ɛ/
zdravý	/ˈzdraviː/
zdrobnenina	/ˈzdrɔbɲɛɲina/
zelená	/ˈzɛlɛnaː/
zelenina	/ˈzɛlɛɲina/
zelený	/ˈze̞.ɫe̞.niː/
zem	/ˈzɛm/
zemepis	/ˈzɛmɛpis/
zemetrasenie	/ˈzɛmɛtrasɛɲi̯ɛ/
zemi	/ˈzemi/
zemí	/ˈzɛmiː/
zemiak	/ˈzɛmi̯ak/
zemiakový	/ˈzɛmi̯akɔviː/
zemiaky	/ˈzɛmi̯aki/
Zeus	/ˈze̞.us/
zhodnotiť	/ˈzɦɔdnɔcic/
zima	/ˈzima/
zime	[ˈzime]
zimu	[ˈzimu]
Zina	/ˈzina/
Zlatica	/ˈzɫacit͡sa/
Zlatko	/ˈzɫatkɔ/
zlato	/ˈzɫatɔ/
zlatý	/ˈzɫa.tiː/
zlí	/ˈzɫiː/
zlo	/ˈzɫɔ/
Zloch	[zlox]
Zlocha	[ˈzloxa]
Zlochová	[ˈzloxovaː]
zlodej	/ˈzɫɔɟɛj/
zlý	/ˈzɫiː/
zmena	/ˈzmɛna/
zmes	/ˈzmɛs/
zmija	/ˈzmija/
zmluva	/ˈzmɫuva/
zmrd	/ˈzmr̩t/
zmrzlina	/ˈzmr̩z.ɫi.na/
znamenať	/ˈznamɛnac/
znať	/ˈznac/
znezrady	/ˈzɲɛzradi/
zo	/ˈzɔ/
zobáčik	/ˈzɔbaːt͡ʃik/
Zoja	/ˈzɔja/
Zoltán	/ˈzɔɫtaːn/
zolvica	[ˈzolvit͡sa]
zombi	/ˈzɔmbi/
zombia	/ˈzɔmbia/
zombie	[ˈzombi̯e]
zomrieť	/ˈzɔmri̯ɛc/
zoológia	/ˈzɔɔɫɔːɡia/
zoom	/zuːm/
Zora	/ˈzɔra/
zoznam	/ˈzɔznam/
zrak	/ˈzrak/
zrelý	/ˈzrɛliː/
zrenica	/ˈzrɛɲit͡sa/
zrkadlo	/ˈzr̩kadɫɔ/
zŕn	/ˈzr̩ːn/
zrniečko	/ˈzr̩ɲi̯ɛt͡ʃkɔ/
zrno	/ˈzr̩.no̞/
zröntgenovať	/ˈzrɛntɡɛnɔvac/
zub	/ˈzup/
zuba	[Ëˆzuba]
zubár	/ˈzubaːr/
zubáč	/ˈzubaːt͡ʃ/
zunovaný	/ˈzunɔvaniː/
zunovať	/ˈzunɔvac/
Zuzana	/ˈzuzana/
Zuzanka	/ˈzuzaŋka/
Zuzka	/ˈzuska/
zväz	/ˈzʋes/
Zväz sovietskych socialistických republík	/ˈzvɛs sɔvi̯ɛtskix sot͡sialistit͡skiːx rɛpubliːk/
zviera	/ˈzvi̯ɛra/
zvuk	/ˈzvuk/
zvýšiť	/ˈzviːʃic/
zvyšný	/ˈzviʃniː/
zvyšok	/ˈzviʃɔk/
zľava	/ˈzʎava/
Ålandy	/ˈɔɫandi/
ångström	/ˈankstrem/
č	/t͡ʃ/
Čad	/ˈt͡ʃat/
čaj	/ˈt͡ʃaj/
čajka	/ˈt͡ʃajka/
čajovňa	[ˈt͡ʃajovɲa]
čakať	/ˈt͡ʃakac/
čaro	/ˈt͡ʃarɔ/
čas	/ˈt͡ʃas/
časti	/ˈt͡ʃasci/
častí	/ˈt͡ʃasciː/
častica	/ˈt͡ʃascit͡sa/
časť	/ˈt͡ʃasc/
čau	/ˈt͡ʃau̯/
čaša	/ˈt͡ʃaʃa/
Čech	/ˈt͡ʃɛx/
čechizmus	/ˈt͡ʃɛxizmus/
Čechy	/ˈt͡ʃɛxi/
čej	/ˈt͡ʃɛj/
čelo	/ˈt͡ʃɛɫɔ/
čerešňa	/ˈt͡ʃɛrɛʃɲa/
černica	/ˈt͡ʃɛrɲit͡sa/
černoch	/ˈt͡ʃɛrnɔx/
červ	/ˈt͡ʃɛrw/
červený	/ˈt͡ʃɛrvɛniː/
Česko	/ˈt͡ʃɛskɔ/
Československo	/ˈt͡ʃɛskɔsɫɔvɛnskɔ/
český	/ˈt͡ʃes.kiː/
česť	/ˈt͡ʃɛsc/
Čečensko	/ˈt͡ʃe.t͡ʃen.skɔ/
čečenský	/ˈt͡ʃɛt͡ʃɛnskiː/
čeština	/ˈt͡ʃɛʃcina/
či	/ˈt͡ʃi/
čiapka	/ˈt͡ʃi̯apka/
čiapočka	/ˈt͡ʃi̯apɔt͡ʃka/
čiaročka	/ˈt͡ʃi̯arɔt͡ʃka/
čierna	[ˈt͡ʃi̯erna]
čierna diera	/ˈt͡ʃi̯ɛrna ɟi̯ɛra/
Čierna Hora	/ˈt͡ʃi̯ɛrna ɦɔra/
čierne korenie	/ˈt͡ʃi̯ɛrnɛ ˌkɔrɛɲi̯ɛ/
Čierne more	/ˈt͡ʃi̯ɛrnɛ mɔrɛ/
čierny	/ˈt͡ʃi̯er.ni/
čím	/ˈt͡ʃiːm/
čin	/ˈt͡ʃin/
Čína	/ˈt͡ʃiːna/
činnosť	/ˈt͡ʃinnɔsc/
čínsky	/ˈt͡ʃiːnski/
čipka	/ˈt͡ʃipka/
číselný	/ˈt͡ʃiːsɛɫniː/
číslo	/ˈt͡ʃiːsɫɔ/
číslovka	/ˈt͡ʃiːsɫɔu̯ka/
číslovky	/ˈt͡ʃiːsɫɔu̯ki/
čistej	/ˈt͡ʃiscɛj/
čistý	/ˈt͡ʃistiː/
čítať	/ˈt͡ʃiː.tac/
čivava	/ˈt͡ʃivava/
Číňan	/ˈt͡ʃiːɲan/
Číňanka	/ˈt͡ʃiːɲaŋka/
čiže	/ˈt͡ʃiʒɛ/
čižma	/ˈt͡ʃiʒ.ma/
čižmička	/ˈt͡ʃiʒmit͡ʃka/
členok	/ˈt͡ʃlɛnɔk/
čln	/ˈt͡ʃɫ̩n/
človek	/ˈt͡ʃɫɔvɛk/
človiečik	/ˈt͡ʃɫɔvi̯ɛt͡ʃik/
čmeľ	/ˈt͡ʃmɛʎ/
čo	/ˈt͡ʃɔ/
čokoláda	/ˈt͡ʃɔkɔɫaːda/
čomu	/ˈt͡ʃɔmu/
čoskoro	/ˈt͡ʃɔskɔrɔ/
čpavok	/ˈt͡ʃpavɔk/
čremcha	[ˈt͡ʃremxa]
črep	/ˈt͡ʃrɛp/
črevo	/ˈt͡ʃrɛvɔ/
	
čŕt	/ˈt͡ʃr̩ːt/
črta	/ˈt͡ʃr̩ta/
ČSSR	/ˈt͡ʃɛː ɛs ɛs ɛr/
čuch	[t͡ʃux]
čuchať	/ˈt͡ʃuxac/
čudný	/ˈt͡ʃudniː/
čujný	/ˈt͡ʃujniː/
čučoriedka	/ˈt͡ʃut͡ʃɔri̯ɛtka/
ďakovať	[ˈɟakovac]
ďakujúci	/ˈɟakujuːt͡si/
ďalekohľad	/ˈɟalɛkɔɦʎat/
ďalší	/ˈɟaɫʃiː/
ďasno	[ˈɟasno]
ďatelina	/ˈɟacɛlina/
ďateľ	/ˈɟacɛʎ/
ľad	/ˈʎat/
ľadnička	/ˈʎadɲit͡ʃka/
ľadoborec	/ˈʎadɔbɔrɛt͡s/
ľadvina	/ˈʎadvina/
ľahký	/ˈʎaxkiː/
ľstivý	/ˈʎsciviː/
Ľuba	/ˈʎuba/
Ľubica	/ˈʎubit͡sa/
ľúbim ťa	[ʎuːbim ca]
Ľubo	/ˈʎubɔ/
Ľubomír	/ˈʎubɔmiːr/
Ľubomíra	/ˈʎubɔmiːra/
Ľubor	/ˈʎubɔr/
Ľuboslav	/ˈʎubɔsɫau̯/
Ľuboslava	/ˈʎubɔsɫava/
Ľuboš	/ˈʎubɔʃ/
Ľubľana	/ˈlʲu.blʲa.na/
hlave	[ˈɦlave]
denne	[ˈdene]
hora	[ˈɦora]
nosoch	[ˈnosox]
nosmi	[ˈnosmi]
koláčik	[ˈkolaːt͡ʃik]
koláčom	[ˈkolaːt͡ʃom]
koláču	[ˈkolaːt͡ʃu]
koláči	[ˈkolaːt͡ʃi]
koláča	[ˈkolaːt͡ʃa]
darovať	[ˈdarovac]
zaspať	[ˈzaspac]
na zdravie	[na zdravi̯e]
cestovať	[ˈt͡sestovac]
palec na nohe	[palet͡s na noɦe]
pieh	[pi̯ex]
pehy	[ˈpeɦi]
pehách	[ˈpeɦaːx]
pehám	[ˈpeɦaːm]
pohára	[ˈpoɦaːra]
Ľuda	/ˈʎuda/
ľudia	/ˈʎuɟi̯a/
Ľudmila	/ˈʎudmiɫa/
Ľudo	/ˈʎudɔ/
Ľudomil	/ˈʎudɔmiɫ/
Ľudomila	/ˈʎudɔmiɫa/
Ľudovít	/ˈʎudɔviːt/
ň	/ɲ/
ňom	[ɲom]
ňu	[ɲu]
šach	/ˈʃax/
šach-mat	/ˈʃaxmat/
šachovnica	/ˈʃaxɔu̯ɲit͡sa/
šakal	/ˈʃakaɫ/
šálka	/ˈʃaːɫka/
šáločka	/ˈʃaɫɔt͡ʃka/
šamlík	/ˈʃamliːk/
šampión	/ˈʃam.pi.ɔːn/
šatka	/ˈʃatka/
šatôčka	/ˈʃatu̯ɔt͡ʃka/
šaty	/ˈʃati/
šestnásť	/ˈʃɛstnaːsc/
šesť	/ˈʃɛst/
šiesty	/ˈʃi̯ɛsti/
šija	/ˈʃi.ja/
šimpanz	/ˈʃimpans/
šíp	/ˈʃiːp/
šípka	/ˈʃiːpka/
šiška	/ˈʃiʃka/
škál	/ˈʃkaːɫ/
škála	/ˈʃkaːɫa/
škandál	/ˈʃkandaːɫ/
Škandinávia	/ˈʃkandinaːvia/
Škandinávie	/ˈʃkandinaːviɛ/
škáročka	/ˈʃkaːrɔt͡ʃka/
škatuľa	/ˈʃkatuʎa/
škoda	/ˈʃkɔda/
škola	/ˈʃkɔɫa/
škorec	/ˈʃkɔrɛt͡s/
škorica	/ˈʃkɔrit͡sa/
škorpión	/ˈʃkɔrpiɔːn/
škorčí	/ˈʃkɔrt͡ʃiː/
Škót	/ˈʃkɔːt/
Škóti	/ˈʃkɔːci/
Škótsko	/ˈʃkɔːtskɔ/
škótsky	/ˈʃkɔːtski/
škótština	/ˈʃkɔːtʃcina/
škovránok	/ˈʃkɔvraːnɔk/
škrečok	/ˈʃkrɛt͡ʃɔk/
škriabať	/ˈʃkri̯abac/
škrt	/ˈʃkr̩t/
škrupina	/ˈʃkrupina/
škrupinka	/ˈʃkrupiŋka/
škvŕn	/ˈʃkvr̩ːn/
škvrna	/ˈʃkvr̩.na/
šmrnc	/ˈʃmr̩nt͡s/
šofér	/ˈʃɔfɛːr/
šoférka	[ˈʃofeːrka]
šoférovať	[ˈʃofeːrovac]
šoférsky preukaz	/ˈʃɔfɛːrski preu̯kas/
šógun	/ˈʃɔːɡun/
šok	/ˈʃɔk/
Šopron	/ˈʃɔprɔn/
šou	/ˈʃɔw/
šošovica	/ˈʃɔʃɔvit͡sa/
šošovka	/ˈʃɔʃɔu̯ka/
špageta	/ˈʃpaɡɛta/
špagety	/ˈʃpaɡɛti/
Španielsko	/ˈʃpaɲi̯ɛɫskɔ/
španielčina	/ˈʃpaɲi̯ɛɫt͡ʃina/
špeciálna pedagogika	/ˈʃpet͡siaːɫna pɛdaɡɔɡika/
špekulácia	/ˈʃpe.ku.ɫaː.t͡si.a/
špenát	/ˈʃpɛnaːt/
Špicbergy	/ˈʃpit͡sbɛrɡi/
šplh	/ˈʃpɫ̩x/
šprt	/ˈʃpr̩t/
štart	/ʃtart/
štát	/ˈʃtaːt/
štátny	/ˈʃtaːtni/
Štefan	/ˈʃcɛfan/
Štefánia	/ˈʃcɛfaːnia/
štetka na holenie	[ʃtetka na ɦoleni̯e]
-ština	[ˈʃtina]
štiny	/ˈʃcini/
štít	[ʃtiːt]
štóla	/ˈʃtɔː.ɫa/
štopeľ	/ˈʃtɔpɛʎ/
štrajk	/ˈʃtrajk/
štrajkovať	/ˈʃtrajkɔvac/
štrk	/ˈʃtr̩k/
štrkáč	/ˈʃtr̩kaːt͡ʃ/
štrnásť	/ˈʃtr̩naːsc/
študent	/ˈʃtudɛnt/
štvrtok	/ˈʃtvr̩tɔk/
štvrtý	/ˈʃtvr̩tiː/
štvrť	[ʃtvr̩c]
štyri	/ˈʃtiri/
štyridsať	/ˈʃtirit͡sac/
šuškovité teliesko	/ˈʃuʃkɔvitɛː cɛli̯ɛskɔ/
švagor	/ˈʃvaɡɔr/
Švajčiarsko	/ˈʃvajt͡ʃi̯arskɔ/
Švéd	/ˈʃʋeːt/
Švédka	/ˈʃʋeːt.ka/
Švédsko	/ˈʃvɛːtskɔ/
švédsky	/ˈʃvɛːtski/
švédčina	/ˈʃvɛːtt͡ʃina/
šľachtic	/ˈʃʎaxcit͡s/
šťastie	[ˈʃcasci̯e]
šťuka	[ˈʃcuka]
šťúr	/ˈʃcuːr/
-ť	/c/
ťa	[ca]
ťarchavý	/ˈcarxaviː/
ťava	/ˈcava/
ťažký	/ˈcaʃ.kiː/
ž	/ʒ/
žaba	/ˈʒaba/
Žalmy	/ˈʒaɫmi/
žalúdok	/ˈʒaɫuːdɔk/
Žaneta	/ˈʒanɛta/
žať	/ˈʒac/
žbŕnd	/ˈʒbr̩ːnt/
žbrnda	/ˈʒbr̩n.da/
že	/ʒɛ/
želanie	/ˈʒɛɫaɲi̯ɛ/
želať	/ˈʒɛɫac/
železo	/ˈʒe.ɫe.zɔ/
Želmíra	/ˈʒɛɫmiːra/
žemlička	/ˈʒɛmlit͡ʃka/
žemľa	/ˈʒɛmʎa/
žena	/ˈʒe.na/
ženách	/ˈʒɛnaːx/
ženám	/ˈʒɛnaːm/
ženami	/ˈʒɛnami/
ženatý	/ˈʒɛnatiː/
žene	/ˈʒɛɲɛ/
ženou	/ˈʒenɔu̯/
ženu	/ˈʒenu/
ženy	/ˈʒeni/
žeriav	/ˈʒɛri̯au̯/
žerucha	/ˈʒɛruxa/
žerušnica krivolaká	/ˈʒɛrʊʃɲɪt͡sa ˈkrɪvɔlakaː/
žgrloš	/ˈʒɡr̩ɫɔs/
žiak	/ˈʒi̯ak/
Žiak	/ˈʒi̯ak/
žiačik	/ˈʒi̯at͡ʃik/
Žiačik	/ˈʒi̯at͡ʃik/
Žiačík	/ˈʒi̯at͡ʃiːk/
žid	/ˈʒit/
Žid	/ˈʒit/
žien	/ˈʒi̯en/
Žigmund	/ˈʒiɡmund/
žihľava	/ˈʒiɦʎava/
žihľavka	/ˈʒiɦʎau̯ka/
žila	/ˈʒiɫa/
Žila	/ˈʒiɫa/
Žíla	/ˈʒiːɫa/
žiletka	/ˈʒilɛtka/
Žilina	[ˈʒilina]
žinčica	/ˈʒint͡ʃit͡sa/
žirafa	/ˈʒirafa/
žirafí	/ˈʒirafiː/
	
životopis	/ˈʒivɔtɔpis/
živočích	/ˈʒivɔt͡ʃiːx/
živý	/ˈʒiviː/
žízeň	/ˈʒiːzɛɲ/
žičiť	/ˈʒit͡ʃic/
žiť	/ˈʒic/
žlna	/ˈʒɫ̩na/
žĺtkový	/ˈʒɫ̩ːtkɔviː/
žĺtok	/ˈʒɫ̩ː.tɔk/
žltý	/ˈʒɫ̩tiː/
žlč	[ʒl̩t͡ʃ]
žlť	/ˈʒɫ̩t/
žmýkačka	/ˈʒmiːkat͡ʃka/
žni	/ˈʒɲi/
Žofia	/ˈʒɔfia/
žreb	/ˈʒrɛp/
žriebä	/ˈʒri̯e.be/
žriebäcí	/ˈʒri̯bɛt͡siː/
žrď	/ˈʒr̩c/
žubrienka	/ˈʒubri̯ɛŋka/
žurnál	/ˈʒur.naːɫ/
žurnalista	/ˈʒurnalista/
žurnalistika	/ˈʒur.na.lis.ti.ka/
žurnalistka	[ˈʒurnalistka]
žuvačka	/ˈʒuvat͡ʃka/
žuvať	/ˈʒuvac/
