завлечел	zavlečél	/zəvlɛˈtʃɛɫ/
завлечела	zavlečéla	/zəvlɛˈtʃɛɫə/
завлечели	zavlečéli	/zəvlɛˈtʃɛli/
завлечело	zavlečélo	/zəvlɛˈtʃɛɫo̝/
завлечем	zavlečém	/zəvlɛˈtʃɛm/
завлечен	zavléčen	/zɐˈvlɛtʃɛn/
завлечена	zavléčena	/zɐˈvlɛtʃɛnə/
завлечената	zavléčenata	/zɐˈvlɛtʃɛnət̪ə/
завлечени	zavléčeni	/zɐˈvlɛtʃɛni/
завлечените	zavléčenite	/zɐˈvlɛtʃɛnit̪ɛ/
завлечения	zavléčenija	/zɐˈvlɛtʃɛnijə/
завлеченият	zavléčenijat	/zɐˈvlɛtʃɛnijət̪/
завлечено	zavléčeno	/zɐˈvlɛtʃɛno̝/
завлеченото	zavléčenoto	/zɐˈvlɛtʃɛno̝t̪o̝/
завлечете	zavlečéte	/zəvlɛˈtʃɛt̪ɛ/
завлечех	zavlečéh	/zəvlɛˈtʃɛx/
завлечеха	zavlečéha	/zəvlɛˈtʃɛxə/
завлечехме	zavlečéhme	/zəvlɛˈtʃɛxmɛ/
завлечехте	zavlečéhte	/zəvlɛˈtʃɛxt̪ɛ/
завлечеш	zavlečéš	/zəvlɛˈtʃɛʃ/
завлечеше	zavlečéše	/zəvlɛˈtʃɛʃɛ/
завлечи	zavlečí	/zəvlɛˈtʃi/
завлича	zavlíča	/zɐˈvlitʃə/
завличай	zavlíčaj	/zɐˈvlitʃəj/
завличайки	zavlíčajki	/zɐˈvlitʃəjkʲi/
завличайте	zavlíčajte	/zɐˈvlitʃəjt̪ɛ/
завличал	zavlíčal	/zɐˈvlitʃəɫ/
завличала	zavlíčala	/zɐˈvlitʃəɫə/
завличалата	zavlíčalata	/zɐˈvlitʃəɫət̪ə/
завличали	zavlíčali	/zɐˈvlitʃəli/
завличалите	zavlíčalite	/zɐˈvlitʃəlit̪ɛ/
завличалия	zavlíčalija	/zɐˈvlitʃəlijə/
завличалият	zavlíčalijat	/zɐˈvlitʃəlijət̪/
завличало	zavlíčalo	/zɐˈvlitʃəɫo̝/
завличалото	zavlíčaloto	/zɐˈvlitʃəɫo̝t̪o̝/
завличам	zavlícham	/zəvˈlitʃəm/
завличаме	zavlíčame	/zɐˈvlitʃəmɛ/
завличан	zavlíčan	/zɐˈvlitʃən/
завличана	zavlíčana	/zɐˈvlitʃənə/
завличаната	zavlíčanata	/zɐˈvlitʃənət̪ə/
завличане	zavlíčane	/zɐˈvlitʃənɛ/
завличанета	zavlíčaneta	/zɐˈvlitʃənɛt̪ə/
завличанетата	zavlíčanetata	/zɐˈvlitʃənɛt̪ət̪ə/
завличането	zavlíčaneto	/zɐˈvlitʃənɛt̪o̝/
завличани	zavlíčani	/zɐˈvlitʃəni/
завличаните	zavlíčanite	/zɐˈvlitʃənit̪ɛ/
завличания	zavlíčanija	/zɐˈvlitʃənijə/
завличаният	zavlíčanijat	/zɐˈvlitʃənijət̪/
завличанията	zavlíčanijata	/zɐˈvlitʃənijət̪ə/
завличано	zavlíčano	/zɐˈvlitʃəno̝/
завличаното	zavlíčanoto	/zɐˈvlitʃəno̝t̪o̝/
завличат	zavlíčat	/zɐˈvlitʃət̪/
завличате	zavlíčate	/zɐˈvlitʃət̪ɛ/
завличах	zavlíčah	/zɐˈvlitʃəx/
завличаха	zavlíčaha	/zɐˈvlitʃəxə/
завличахме	zavlíčahme	/zɐˈvlitʃəxmɛ/
завличахте	zavlíčahte	/zɐˈvlitʃəxt̪ɛ/
завличаш	zavlíčaš	/zɐˈvlitʃəʃ/
завличаше	zavlíčaše	/zɐˈvlitʃəʃɛ/
завличащ	zavlíčašt	/zɐˈvlitʃəʃt̪/
завличаща	zavlíčašta	/zɐˈvlitʃəʃt̪ə/
завличащата	zavlíčaštata	/zɐˈvlitʃəʃt̪ət̪ə/
завличащи	zavlíčašti	/zɐˈvlitʃəʃt̪i/
завличащите	zavlíčaštite	/zɐˈvlitʃəʃt̪it̪ɛ/
завличащия	zavlíčaštija	/zɐˈvlitʃəʃt̪ijə/
завличащият	zavlíčaštijat	/zɐˈvlitʃəʃt̪ijət̪/
завличащо	zavlíčašto	/zɐˈvlitʃəʃt̪o̝/
завличащото	zavlíčaštoto	/zɐˈvlitʃəʃt̪o̝t̪o̝/
завлякла	zavljákla	/zɐˈvlʲakɫə/
завляклата	zavljáklata	/zɐˈvlʲakɫət̪ə/
завлякло	zavljáklo	/zɐˈvlʲakɫo̝/
завляклото	zavljákloto	/zɐˈvlʲakɫo̝t̪o̝/
завлякох	zavljákoh	/zɐˈvlʲako̝x/
завлякоха	zavljákoha	/zɐˈvlʲako̝xə/
завлякохме	zavljákohme	/zɐˈvlʲako̝xmɛ/
завлякохте	zavljákohte	/zɐˈvlʲako̝xt̪ɛ/
завлякъл	zavljákǎl	/zɐˈvlʲakəɫ/
завра	zavrá	/zəvˈrɤ/
заврат	zavrát	/zɐˈvrɤt̪/
завре	zavré	/zɐˈvrɛ/
заврели	zavréli	/zɐˈvrɛli/
заврелите	zavrélite	/zɐˈvrɛlit̪ɛ/
заврелия	zavrélija	/zɐˈvrɛlijə/
заврелият	zavrélijat	/zɐˈvrɛlijət̪/
заврем	zavrém	/zɐˈvrɛm/
заврени	zavréni	/zɐˈvrɛni/
заврените	zavrénite	/zɐˈvrɛnit̪ɛ/
заврения	zavrénija	/zɐˈvrɛnijə/
завреният	zavrénijat	/zɐˈvrɛnijət̪/
заврете	zavréte	/zɐˈvrɛt̪ɛ/
завреш	zavréš	/zɐˈvrɛʃ/
завреше	zavréše	/zɐˈvrɛʃɛ/
заври	zavrí	/zɐˈvri/
завря	zavrjá	/zɐˈvrʲa/
заврял	zavrjál	/zɐˈvrʲaɫ/
завряла	zavrjála	/zɐˈvrʲaɫə/
заврялата	zavrjálata	/zɐˈvrʲaɫət̪ə/
завряло	zavrjálo	/zɐˈvrʲaɫo̝/
заврялото	zavrjáloto	/zɐˈvrʲaɫo̝t̪o̝/
заврян	zavrján	/zɐˈvrʲan/
завряна	zavrjána	/zɐˈvrʲanə/
завряната	zavrjánata	/zɐˈvrʲanət̪ə/
завряно	zavrjáno	/zɐˈvrʲano̝/
завряното	zavrjánoto	/zɐˈvrʲano̝t̪o̝/
заврях	zavrjáh	/zɐˈvrʲax/
завряха	zavrjáha	/zɐˈvrʲaxə/
завряхме	zavrjáhme	/zɐˈvrʲaxmɛ/
завряхте	zavrjáhte	/zɐˈvrʲaxt̪ɛ/
загива	zagíva	/zɐˈɡʲivə/
загивай	zagívaj	/zɐˈɡʲivəj/
загивайки	zagívajki	/zɐˈɡʲivəjkʲi/
загивайте	zagívajte	/zɐˈɡʲivəjt̪ɛ/
загивал	zagíval	/zɐˈɡʲivəɫ/
загивала	zagívala	/zɐˈɡʲivəɫə/
загивалата	zagívalata	/zɐˈɡʲivəɫət̪ə/
загивали	zagívali	/zɐˈɡʲivəli/
загивалите	zagívalite	/zɐˈɡʲivəlit̪ɛ/
загивалия	zagívalija	/zɐˈɡʲivəlijə/
загивалият	zagívalijat	/zɐˈɡʲivəlijət̪/
загивало	zagívalo	/zɐˈɡʲivəɫo̝/
загивалото	zagívaloto	/zɐˈɡʲivəɫo̝t̪o̝/
загивам	zagívam	/zɐˈɡʲivəm/
загиваме	zagívame	/zɐˈɡʲivəmɛ/
загиване	zagívane	/zɐˈɡʲivənɛ/
загиванета	zagívaneta	/zɐˈɡʲivənɛt̪ə/
загиванетата	zagívanetata	/zɐˈɡʲivənɛt̪ət̪ə/
загиването	zagívaneto	/zɐˈɡʲivənɛt̪o̝/
загивания	zagívanija	/zɐˈɡʲivənijə/
загиванията	zagívanijata	/zɐˈɡʲivənijət̪ə/
загиват	zagívat	/zɐˈɡʲivət̪/
загивате	zagívate	/zɐˈɡʲivət̪ɛ/
загивах	zagívah	/zɐˈɡʲivəx/
загиваха	zagívaha	/zɐˈɡʲivəxə/
загивахме	zagívahme	/zɐˈɡʲivəxmɛ/
загивахте	zagívahte	/zɐˈɡʲivəxt̪ɛ/
загиваш	zagívaš	/zɐˈɡʲivəʃ/
загиваше	zagívaše	/zɐˈɡʲivəʃɛ/
загиващ	zagívašt	/zɐˈɡʲivəʃt̪/
загиваща	zagívašta	/zɐˈɡʲivəʃt̪ə/
загиващата	zagívaštata	/zɐˈɡʲivəʃt̪ət̪ə/
загиващи	zagívašti	/zɐˈɡʲivəʃt̪i/
загиващите	zagívaštite	/zɐˈɡʲivəʃt̪it̪ɛ/
загиващия	zagívaštija	/zɐˈɡʲivəʃt̪ijə/
загиващият	zagívaštijat	/zɐˈɡʲivəʃt̪ijət̪/
загиващо	zagívašto	/zɐˈɡʲivəʃt̪o̝/
загиващото	zagívaštoto	/zɐˈɡʲivəʃt̪o̝t̪o̝/
загина	zagína	/zɐˈɡʲinə/
загинал	zagínal	/zɐˈɡʲinəɫ/
загинала	zagínala	/zɐˈɡʲinəɫə/
загиналата	zagínalata	/zɐˈɡʲinəɫət̪ə/
загинали	zagínali	/zɐˈɡʲinəli/
загиналите	zagínalite	/zɐˈɡʲinəlit̪ɛ/
загиналия	zagínalija	/zɐˈɡʲinəlijə/
загиналият	zagínalijat	/zɐˈɡʲinəlijət̪/
загинало	zagínalo	/zɐˈɡʲinəɫo̝/
загиналото	zagínaloto	/zɐˈɡʲinəɫo̝t̪o̝/
загинат	zagínat	/zɐˈɡʲinət̪/
загинах	zagínah	/zɐˈɡʲinəx/
загинаха	zagínaha	/zɐˈɡʲinəxə/
загинахме	zagínahme	/zɐˈɡʲinəxmɛ/
загинахте	zagínahte	/zɐˈɡʲinəxt̪ɛ/
загине	zagíne	/zɐˈɡʲinɛ/
загинел	zagínel	/zɐˈɡʲinɛɫ/
загинела	zagínela	/zɐˈɡʲinɛɫə/
загинели	zagíneli	/zɐˈɡʲinɛli/
загинело	zagínelo	/zɐˈɡʲinɛɫo̝/
загинем	zagínem	/zɐˈɡʲinɛm/
загинете	zagínete	/zɐˈɡʲinɛt̪ɛ/
загинех	zagíneh	/zɐˈɡʲinɛx/
загинеха	zagíneha	/zɐˈɡʲinɛxə/
загинехме	zagínehme	/zɐˈɡʲinɛxmɛ/
загинехте	zagínehte	/zɐˈɡʲinɛxt̪ɛ/
загинеш	zagíneš	/zɐˈɡʲinɛʃ/
загинеше	zagíneše	/zɐˈɡʲinɛʃɛ/
загини	zaginí	/zəɡʲiˈni/
загреба	zagrebá	/zəɡrɛˈbɤ/
загребал	zagrébal	/zɐˈɡrɛbəɫ/
загребала	zagrébala	/zɐˈɡrɛbəɫə/
загребалата	zagrébalata	/zɐˈɡrɛbəɫət̪ə/
загребали	zagrébali	/zɐˈɡrɛbəli/
загребалите	zagrébalite	/zɐˈɡrɛbəlit̪ɛ/
загребалия	zagrébalija	/zɐˈɡrɛbəlijə/
загребалият	zagrébalijat	/zɐˈɡrɛbəlijət̪/
вилица	vilica	[vilʲit͡sa]
натоварване	natovarvane	/natɔˈvarvanɛ/
фъстъ̀к	fǎstǎ̀k	[fəˈstɤk]
шебо̀й	šebòj	[ʃeˈbɔj]
шибо̀й	šebòj	[ʃiˈbɔj]
вещер	vešter	/ˈvɛʃtɛr/
ракия	rakija	[raˈkʲija]
диамант	diamant	/diaˈmant/
тога̀вашен	togava	/tɔɡavaʃen/
турцизъм	turcizǎm	/ˌturˈt͡sizɤm/
синьо	sínjo	/ˈsinʲo/
зареждам	zaréždam	/zəˈrɛʒd̪əm/
безделнича	bezdélnicha	/bɛzˈd̪ɛɫnitʃə/
ноември	noémvri	/noˈɛmvri/
този	tózi	/ˈt̪ɔzi/
домета	dometá	/dɔmɛˈtə/
начета	nachetá	/nətʃɛˈt̪ɤ/
домитам	domítam	/dɔˈmitam/
начитам	nachítam	/nɐˈtʃit̪əm/
надонасям	nadonásyam	/nəd̪oˈnasʲəm/
загребало	zagrébalo	/zɐˈɡrɛbəɫo̝/
загребалото	zagrébaloto	/zɐˈɡrɛbəɫo̝t̪o̝/
загребан	zagrebán	/zəɡrɛˈban/
загребана	zagrebána	/zəɡrɛˈbanə/
загребаната	zagrebánata	/zəɡrɛˈbanət̪ə/
загребани	zagrebáni	/zəɡrɛˈbani/
загребаните	zagrebánite	/zəɡrɛˈbanit̪ɛ/
загребания	zagrebánija	/zəɡrɛˈbanijə/
загребаният	zagrebánijat	/zəɡrɛˈbanijət̪/
загребано	zagrebáno	/zəɡrɛˈbano̝/
загребаното	zagrebánoto	/zəɡrɛˈbano̝t̪o̝/
загребат	zagrebát	/zəɡrɛˈbɤt̪/
загребах	zagrébah	/zɐˈɡrɛbəx/
загребаха	zagrébaha	/zɐˈɡrɛbəxə/
загребахме	zagrébahme	/zɐˈɡrɛbəxmɛ/
загребахте	zagrébahte	/zɐˈɡrɛbəxt̪ɛ/
загребва	zagrébva	/zɐˈɡrɛbvə/
загребвай	zagrébvaj	/zɐˈɡrɛbvəj/
загребвайки	zagrébvajki	/zɐˈɡrɛbvəjkʲi/
загребвайте	zagrébvajte	/zɐˈɡrɛbvəjt̪ɛ/
загребвал	zagrébval	/zɐˈɡrɛbvəɫ/
загребвала	zagrébvala	/zɐˈɡrɛbvəɫə/
загребвалата	zagrébvalata	/zɐˈɡrɛbvəɫət̪ə/
загребвали	zagrébvali	/zɐˈɡrɛbvəli/
загребвалите	zagrébvalite	/zɐˈɡrɛbvəlit̪ɛ/
загребвалия	zagrébvalija	/zɐˈɡrɛbvəlijə/
загребвалият	zagrébvalijat	/zɐˈɡrɛbvəlijət̪/
загребвало	zagrébvalo	/zɐˈɡrɛbvəɫo̝/
загребвалото	zagrébvaloto	/zɐˈɡrɛbvəɫo̝t̪o̝/
загребвам	zagrébvam	/zəɡˈrɛbvəm/
загребваме	zagrébvame	/zɐˈɡrɛbvəmɛ/
загребван	zagrébvan	/zɐˈɡrɛbvən/
загребвана	zagrébvana	/zɐˈɡrɛbvənə/
загребваната	zagrébvanata	/zɐˈɡrɛbvənət̪ə/
загребване	zagrébvane	/zɐˈɡrɛbvənɛ/
загребванета	zagrébvaneta	/zɐˈɡrɛbvənɛt̪ə/
загребванетата	zagrébvanetata	/zɐˈɡrɛbvənɛt̪ət̪ə/
загребването	zagrébvaneto	/zɐˈɡrɛbvənɛt̪o̝/
загребвани	zagrébvani	/zɐˈɡrɛbvəni/
загребваните	zagrébvanite	/zɐˈɡrɛbvənit̪ɛ/
загребвания	zagrébvanija	/zɐˈɡrɛbvənijə/
загребваният	zagrébvanijat	/zɐˈɡrɛbvənijət̪/
загребванията	zagrébvanijata	/zɐˈɡrɛbvənijət̪ə/
загребвано	zagrébvano	/zɐˈɡrɛbvəno̝/
загребваното	zagrébvanoto	/zɐˈɡrɛbvəno̝t̪o̝/
загребват	zagrébvat	/zɐˈɡrɛbvət̪/
загребвате	zagrébvate	/zɐˈɡrɛbvət̪ɛ/
загребвах	zagrébvah	/zɐˈɡrɛbvəx/
загребваха	zagrébvaha	/zɐˈɡrɛbvəxə/
загребвахме	zagrébvahme	/zɐˈɡrɛbvəxmɛ/
загребвахте	zagrébvahte	/zɐˈɡrɛbvəxt̪ɛ/
загребваш	zagrébvaš	/zɐˈɡrɛbvəʃ/
загребваше	zagrébvaše	/zɐˈɡrɛbvəʃɛ/
загребващ	zagrébvašt	/zɐˈɡrɛbvəʃt̪/
загребваща	zagrébvašta	/zɐˈɡrɛbvəʃt̪ə/
загребващата	zagrébvaštata	/zɐˈɡrɛbvəʃt̪ət̪ə/
загребващи	zagrébvašti	/zɐˈɡrɛbvəʃt̪i/
загребващите	zagrébvaštite	/zɐˈɡrɛbvəʃt̪it̪ɛ/
загребващия	zagrébvaštija	/zɐˈɡrɛbvəʃt̪ijə/
загребващият	zagrébvaštijat	/zɐˈɡrɛbvəʃt̪ijət̪/
загребващо	zagrébvašto	/zɐˈɡrɛbvəʃt̪o̝/
загребващото	zagrébvaštoto	/zɐˈɡrɛbvəʃt̪o̝t̪o̝/
загребе	zagrebé	/zəɡrɛˈbɛ/
загребели	zagrebéli	/zəɡrɛˈbɛli/
загребем	zagrebém	/zəɡrɛˈbɛm/
загребете	zagrebéte	/zəɡrɛˈbɛt̪ɛ/
загребеш	zagrebéš	/zəɡrɛˈbɛʃ/
загребеше	zagrebéše	/zəɡrɛˈbɛʃɛ/
загреби	zagrebí	/zəɡrɛˈbi/
загребял	zagrebjál	/zəɡrɛˈbʲaɫ/
загребяла	zagrebjála	/zəɡrɛˈbʲaɫə/
загребяло	zagrebjálo	/zəɡrɛˈbʲaɫo̝/
загребях	zagrebjáh	/zəɡrɛˈbʲax/
загребяха	zagrebjáha	/zəɡrɛˈbʲaxə/
загребяхме	zagrebjáhme	/zəɡrɛˈbʲaxmɛ/
загребяхте	zagrebjáhte	/zəɡrɛˈbʲaxt̪ɛ/
загубва	zagúbva	/zɐˈɡubvə/
загубвай	zagúbvaj	/zɐˈɡubvəj/
загубвайки	zagúbvajki	/zɐˈɡubvəjkʲi/
загубвайте	zagúbvajte	/zɐˈɡubvəjt̪ɛ/
загубвал	zagúbval	/zɐˈɡubvəɫ/
загубвала	zagúbvala	/zɐˈɡubvəɫə/
загубвалата	zagúbvalata	/zɐˈɡubvəɫət̪ə/
загубвали	zagúbvali	/zɐˈɡubvəli/
загубвалите	zagúbvalite	/zɐˈɡubvəlit̪ɛ/
загубвалия	zagúbvalija	/zɐˈɡubvəlijə/
загубвалият	zagúbvalijat	/zɐˈɡubvəlijət̪/
загубвало	zagúbvalo	/zɐˈɡubvəɫo̝/
загубвалото	zagúbvaloto	/zɐˈɡubvəɫo̝t̪o̝/
загубвам	zagúbvam	/zɐˈɡubvəm/
загубваме	zagúbvame	/zɐˈɡubvəmɛ/
загубван	zagúbvan	/zɐˈɡubvən/
загубвана	zagúbvana	/zɐˈɡubvənə/
загубваната	zagúbvanata	/zɐˈɡubvənət̪ə/
загубване	zagúbvane	/zɐˈɡubvənɛ/
загубванета	zagúbvaneta	/zɐˈɡubvənɛt̪ə/
загубванетата	zagúbvanetata	/zɐˈɡubvənɛt̪ət̪ə/
загубването	zagúbvaneto	/zɐˈɡubvənɛt̪o̝/
загубвани	zagúbvani	/zɐˈɡubvəni/
загубваните	zagúbvanite	/zɐˈɡubvənit̪ɛ/
загубвания	zagúbvanija	/zɐˈɡubvənijə/
загубваният	zagúbvanijat	/zɐˈɡubvənijət̪/
загубванията	zagúbvanijata	/zɐˈɡubvənijət̪ə/
загубвано	zagúbvano	/zɐˈɡubvəno̝/
загубваното	zagúbvanoto	/zɐˈɡubvəno̝t̪o̝/
загубват	zagúbvat	/zɐˈɡubvət̪/
загубвате	zagúbvate	/zɐˈɡubvət̪ɛ/
загубвах	zagúbvah	/zɐˈɡubvəx/
загубваха	zagúbvaha	/zɐˈɡubvəxə/
загубвахме	zagúbvahme	/zɐˈɡubvəxmɛ/
загубвахте	zagúbvahte	/zɐˈɡubvəxt̪ɛ/
загубваш	zagúbvaš	/zɐˈɡubvəʃ/
загубваше	zagúbvaše	/zɐˈɡubvəʃɛ/
загубващ	zagúbvašt	/zɐˈɡubvəʃt̪/
загубваща	zagúbvašta	/zɐˈɡubvəʃt̪ə/
загубващата	zagúbvaštata	/zɐˈɡubvəʃt̪ət̪ə/
загубващи	zagúbvašti	/zɐˈɡubvəʃt̪i/
загубващите	zagúbvaštite	/zɐˈɡubvəʃt̪it̪ɛ/
загубващия	zagúbvaštija	/zɐˈɡubvəʃt̪ijə/
загубващият	zagúbvaštijat	/zɐˈɡubvəʃt̪ijət̪/
загубващо	zagúbvašto	/zɐˈɡubvəʃt̪o̝/
загубващото	zagúbvaštoto	/zɐˈɡubvəʃt̪o̝t̪o̝/
загубел	zagúbel	/zɐˈɡubɛɫ/
загубела	zagúbela	/zɐˈɡubɛɫə/
загубели	zagúbeli	/zɐˈɡubɛli/
загубело	zagúbelo	/zɐˈɡubɛɫo̝/
загубен	zagúben	/zɐˈɡubɛn/
загубена	zagúbena	/zɐˈɡubɛnə/
загубената	zagúbenata	/zɐˈɡubɛnət̪ə/
загубени	zagúbeni	/zɐˈɡubɛni/
загубените	zagúbenite	/zɐˈɡubɛnit̪ɛ/
загубения	zagúbenija	/zɐˈɡubɛnijə/
загубеният	zagúbenijat	/zɐˈɡubɛnijət̪/
загубено	zagúbeno	/zɐˈɡubɛno̝/
загубеното	zagúbenoto	/zɐˈɡubɛno̝t̪o̝/
загубете	zagubéte	/zəɡoˈbɛt̪ɛ/
загубех	zagúbeh	/zɐˈɡubɛx/
загубеха	zagúbeha	/zɐˈɡubɛxə/
загубехме	zagúbehme	/zɐˈɡubɛxmɛ/
загубехте	zagúbehte	/zɐˈɡubɛxt̪ɛ/
загубеше	zagúbeše	/zɐˈɡubɛʃɛ/
загуби	zagúbi	/zɐˈɡubi/
загубил	zagúbil	/zɐˈɡubiɫ/
загубила	zagúbila	/zɐˈɡubiɫə/
загубилата	zagúbilata	/zɐˈɡubiɫət̪ə/
загубили	zagúbili	/zɐˈɡubili/
загубилите	zagúbilite	/zɐˈɡubilit̪ɛ/
загубилия	zagúbilija	/zɐˈɡubilijə/
загубилият	zagúbilijat	/zɐˈɡubilijət̪/
загубило	zagúbilo	/zɐˈɡubiɫo̝/
загубилото	zagúbiloto	/zɐˈɡubiɫo̝t̪o̝/
загубим	zagúbim	/zɐˈɡubim/
загубите	zagúbite	/zɐˈɡubit̪ɛ/
загубих	zagúbih	/zɐˈɡubix/
загубиха	zagúbiha	/zɐˈɡubixə/
загубихме	zagúbihme	/zɐˈɡubixmɛ/
загубихте	zagúbihte	/zɐˈɡubixt̪ɛ/
загубиш	zagúbiš	/zɐˈɡubiʃ/
загубя	zagúbja	/zɐˈɡubʲə/
загубят	zagúbjat	/zɐˈɡubʲət̪/
за̀ек	zòjak	/ˈzaɜk/
зайка	zájka	/ˈzaikə/
закова	zaková	/zəkoˈvɤ/
заковава	zakováva	/zəkoˈvavə/
заковавай	zakovávaj	/zəkoˈvavəj/
заковавайки	zakovávajki	/zəkoˈvavəjkʲi/
заковавайте	zakovávajte	/zəkoˈvavəjt̪ɛ/
заковавал	zakovával	/zəkoˈvavəɫ/
заковавала	zakovávala	/zəkoˈvavəɫə/
заковавалата	zakovávalata	/zəkoˈvavəɫət̪ə/
заковавали	zakovávali	/zəkoˈvavəli/
заковавалите	zakovávalite	/zəkoˈvavəlit̪ɛ/
заковавалия	zakovávalija	/zəkoˈvavəlijə/
заковавалият	zakovávalijat	/zəkoˈvavəlijət̪/
заковавало	zakovávalo	/zəkoˈvavəɫo̝/
заковавалото	zakovávaloto	/zəkoˈvavəɫo̝t̪o̝/
заковавам	zakovavam	/zəkɔˈvavəm/
заковаваме	zakovávame	/zəkoˈvavəmɛ/
заковаван	zakovávan	/zəkoˈvavən/
заковавана	zakovávana	/zəkoˈvavənə/
заковаваната	zakovávanata	/zəkoˈvavənət̪ə/
заковаване	zakovávane	/zəkoˈvavənɛ/
заковаванета	zakovávaneta	/zəkoˈvavənɛt̪ə/
заковаванетата	zakovávanetata	/zəkoˈvavənɛt̪ət̪ə/
заковаването	zakovávaneto	/zəkoˈvavənɛt̪o̝/
заковавани	zakovávani	/zəkoˈvavəni/
заковаваните	zakovávanite	/zəkoˈvavənit̪ɛ/
заковавания	zakovávanija	/zəkoˈvavənijə/
заковаваният	zakovávanijat	/zəkoˈvavənijət̪/
заковаванията	zakovávanijata	/zəkoˈvavənijət̪ə/
заковавано	zakovávano	/zəkoˈvavəno̝/
заковаваното	zakovávanoto	/zəkoˈvavəno̝t̪o̝/
заковават	zakovávat	/zəkoˈvavət̪/
заковавате	zakovávate	/zəkoˈvavət̪ɛ/
заковавах	zakovávah	/zəkoˈvavəx/
заковаваха	zakovávaha	/zəkoˈvavəxə/
заковавахме	zakovávahme	/zəkoˈvavəxmɛ/
заковавахте	zakovávahte	/zəkoˈvavəxt̪ɛ/
заковаваш	zakovávaš	/zəkoˈvavəʃ/
заковаваше	zakovávaše	/zəkoˈvavəʃɛ/
